                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                0.77161,                 0.7607,                 1.2388,                0.83356,                 0.9272,                 1.2743,                0.86102,                0.89747,                0.94527,                0.72037,                 1.0817,                0.64066,                 1.4519,                 1.0863,                0.68266,                 1.4534,             0.00022091,             0.00022091,             0.00022091
                    105,                0.77527,                 0.7693,                 1.2437,                 0.8349,                0.93135,                  1.278,                0.88788,                0.83183,                0.93239,                0.67437,                 1.2162,                0.58342,                 1.6276,                 1.2172,                0.63958,                 1.6207,             0.00021981,             0.00021981,             0.00021981
                    106,                0.76087,                0.74102,                 1.2215,                0.82736,                0.90398,                 1.2518,                 0.8431,                0.86836,                0.94125,                0.69226,                 1.1505,                0.62028,                 1.5483,                 1.1465,                0.66167,                 1.5443,             0.00021871,             0.00021871,             0.00021871
                    107,                0.76165,                 0.7467,                 1.2208,                0.82792,                0.88976,                 1.2592,                0.89158,                0.87455,                0.92267,                 0.7199,                0.98922,                0.63413,                 1.3634,                 1.0031,                0.67822,                 1.3886,             0.00021762,             0.00021762,             0.00021762
                    108,                0.76426,                0.71777,                 1.2264,                0.83525,                0.87491,                 1.2652,                0.85442,                0.88499,                0.91571,                0.69849,                 1.0796,                0.62938,                 1.4561,                 1.0846,                0.66493,                 1.4699,             0.00021652,             0.00021652,             0.00021652
                    109,                0.73701,                0.71429,                 1.2026,                0.80149,                0.87779,                 1.2396,                0.83529,                0.88214,                0.92453,                0.71767,                0.97953,                0.63003,                 1.3562,                0.98113,                0.64642,                 1.3542,             0.00021542,             0.00021542,             0.00021542
                    110,                0.77091,                0.74369,                 1.2256,                0.84246,                0.91252,                 1.2593,                 0.8937,                  0.843,                0.93726,                0.69342,                 1.1623,                 0.6498,                 1.5413,                 1.1824,                 0.6588,                 1.5727,             0.00021432,             0.00021432,             0.00021432
                    111,                0.75812,                0.74269,                 1.2265,                0.82771,                0.89619,                 1.2591,                0.89856,                  0.828,                0.94084,                0.69749,                 1.1602,                0.59634,                 1.5378,                  1.158,                0.60415,                  1.545,             0.00021322,             0.00021322,             0.00021322
                    112,                0.76838,                0.76416,                 1.2377,                  0.828,                0.92767,                 1.2707,                0.89025,                0.88699,                0.94018,                0.75194,                0.91312,                0.55914,                 1.2774,                0.91888,                0.55909,                 1.2835,             0.00021212,             0.00021212,             0.00021212
                    113,                0.73947,                0.71841,                 1.2204,                0.80705,                0.87434,                 1.2591,                0.83057,                0.85849,                0.92225,                0.73885,                0.90326,                0.67593,                 1.2859,                0.92458,                0.73649,                 1.3111,             0.00021102,             0.00021102,             0.00021102
                    114,                0.74535,                0.71639,                 1.2112,                0.80434,                0.86266,                 1.2439,                0.90595,                0.82943,                0.91527,                0.68899,                 1.0923,                0.58777,                 1.5093,                 1.1086,                0.59962,                 1.5173,             0.00020992,             0.00020992,             0.00020992
                    115,                0.73859,                 0.7225,                 1.2105,                0.79778,                 0.8937,                 1.2385,                0.89586,                0.88262,                 0.9466,                0.75753,                0.92363,                 0.5141,                 1.3079,                0.93081,                 0.5276,                 1.3136,             0.00020882,             0.00020882,             0.00020882
                    116,                 0.7391,                0.71428,                 1.2188,                  0.805,                0.86889,                 1.2528,                0.90812,                0.87522,                0.94473,                0.70235,                 1.1224,                0.57025,                 1.5262,                 1.1366,                0.58921,                 1.5387,             0.00020773,             0.00020773,             0.00020773
                    117,                0.74704,                 0.7058,                 1.2114,                 0.8041,                0.87111,                 1.2422,                0.79684,                 0.8718,                0.93973,                0.69423,                 1.1246,                0.60115,                 1.5386,                 1.1441,                0.64416,                 1.5542,             0.00020663,             0.00020663,             0.00020663
                    118,                 0.7443,                0.70778,                 1.2176,                0.80941,                0.85006,                  1.252,                0.81825,                0.91071,                 0.9383,                0.69898,                 1.1751,                0.59604,                 1.6132,                  1.174,                 0.6329,                 1.6131,             0.00020553,             0.00020553,             0.00020553
                    119,                0.74241,                0.72339,                 1.2144,                0.80602,                0.88122,                 1.2503,                0.87311,                0.89459,                0.94987,                0.71492,                 1.0754,                0.51526,                 1.4606,                 1.0778,                0.52234,                 1.4602,             0.00020443,             0.00020443,             0.00020443
                    120,                0.74283,                0.71595,                 1.2159,                 0.8098,                0.88279,                 1.2497,                0.90394,                0.84358,                0.94207,                0.69908,                 1.1445,                 0.5765,                 1.5488,                   1.15,                0.58586,                 1.5484,             0.00020333,             0.00020333,             0.00020333
                    121,                0.73077,                0.67702,                 1.1967,                0.80452,                0.81587,                 1.2326,                0.89537,                0.81023,                0.92655,                0.70585,                 1.0234,                0.59719,                 1.4016,                 1.0338,                0.66373,                 1.4235,             0.00020223,             0.00020223,             0.00020223
                    122,                0.73052,                0.68723,                 1.1975,                0.79757,                0.83062,                 1.2332,                0.89973,                0.89641,                0.93882,                0.72828,                0.96473,                0.53291,                 1.3603,                0.99884,                0.53641,                 1.3918,             0.00020113,             0.00020113,             0.00020113
                    123,                0.72876,                0.68348,                 1.2042,                0.79141,                0.82396,                 1.2355,                0.88301,                0.83902,                0.95545,                0.73978,                 1.0261,                0.61178,                 1.3932,                 1.0494,                0.61885,                 1.4156,             0.00020003,             0.00020003,             0.00020003
                    124,                0.72463,                0.68229,                 1.1963,                 0.7838,                0.84162,                 1.2296,                0.90596,                0.85471,                0.95536,                0.71547,                 1.1127,                0.55457,                 1.5249,                 1.1391,                0.54187,                 1.5587,             0.00019893,             0.00019893,             0.00019893
                    125,                0.71078,                0.67108,                 1.1921,                0.77534,                0.80965,                 1.2242,                0.87892,                0.88901,                0.94653,                0.76274,                0.89657,                0.53944,                 1.2791,                0.90242,                0.55092,                 1.2913,             0.00019784,             0.00019784,             0.00019784
                    126,                0.73776,                0.69726,                 1.2019,                 0.8063,                0.83446,                 1.2334,                0.88204,                0.89946,                0.95101,                0.71245,                 1.0601,                0.56098,                 1.4498,                 1.0732,                0.60703,                 1.4641,             0.00019674,             0.00019674,             0.00019674
                    127,                 0.7278,                0.67554,                 1.1992,                0.79559,                0.81646,                 1.2346,                0.91293,                0.87783,                0.94588,                0.68732,                 1.1558,                0.57529,                 1.5316,                 1.1728,                0.59701,                 1.5557,             0.00019564,             0.00019564,             0.00019564
                    128,                0.73922,                 0.6998,                 1.2062,                0.80608,                0.85339,                 1.2388,                0.89978,                0.88769,                0.95104,                0.66738,                 1.2918,                0.57589,                 1.7633,                 1.3182,                0.61106,                 1.7894,             0.00019454,             0.00019454,             0.00019454
                    129,                0.71565,                0.68013,                 1.1955,                0.78601,                0.82999,                 1.2339,                0.88454,                0.89474,                0.93965,                0.70612,                 1.1569,                0.59296,                 1.5738,                 1.1584,                0.60002,                 1.5775,             0.00019344,             0.00019344,             0.00019344
                    130,                0.72599,                0.68871,                 1.1968,                0.78901,                0.82689,                 1.2304,                0.89868,                 0.8276,                0.94388,                0.73393,                 1.0468,                0.65172,                 1.4369,                  1.051,                0.62565,                 1.4511,             0.00019234,             0.00019234,             0.00019234
                    131,                0.73997,                0.70826,                 1.2161,                0.80254,                0.85769,                 1.2548,                0.91477,                0.87662,                0.95109,                0.73158,                0.99379,                 0.6055,                 1.3741,                 1.0084,                0.57749,                 1.3941,             0.00019124,             0.00019124,             0.00019124
                    132,                0.72442,                0.68597,                 1.1914,                0.79335,                0.82732,                 1.2243,                0.90358,                0.90975,                0.95669,                0.73794,                 1.0021,                0.60974,                 1.3793,                 1.0158,                0.58048,                 1.3988,             0.00019014,             0.00019014,             0.00019014
                    133,                 0.7033,                0.65941,                 1.1868,                0.76441,                0.80021,                 1.2192,                0.88554,                  0.868,                0.94854,                0.71107,                 1.0774,                0.61469,                 1.4786,                 1.0979,                0.61614,                 1.5056,             0.00018904,             0.00018904,             0.00018904
                    134,                0.70136,                0.65922,                 1.1861,                0.76768,                0.79761,                 1.2257,                0.89396,                 0.8598,                0.94818,                0.72677,                 1.0426,                0.67116,                 1.4593,                 1.0554,                 0.6704,                 1.4842,             0.00018795,             0.00018795,             0.00018795
                    135,                0.70558,                0.67579,                 1.1902,                0.77285,                0.81647,                 1.2229,                0.89521,                0.86019,                0.94288,                0.72227,                 1.0687,                0.57886,                 1.4677,                 1.0769,                0.60447,                 1.4901,             0.00018685,             0.00018685,             0.00018685
                    136,                0.70969,                0.65083,                 1.1887,                0.78298,                0.78938,                 1.2242,                0.90191,                0.90033,                0.95824,                 0.7416,                0.98729,                0.51005,                 1.4004,                  1.011,                0.51218,                 1.4237,             0.00018575,             0.00018575,             0.00018575
                    137,                0.69609,                0.63443,                 1.1747,                0.76255,                 0.7625,                 1.2059,                0.90463,                0.89645,                0.94963,                0.70822,                 1.1147,                0.53697,                 1.5391,                 1.1255,                0.51362,                 1.5655,             0.00018465,             0.00018465,             0.00018465
                    138,                0.71942,                0.67601,                 1.2033,                 0.7791,                0.82102,                 1.2333,                0.88489,                0.86388,                0.95008,                0.75776,                0.92336,                0.55609,                  1.293,                 0.9469,                 0.5751,                 1.3287,             0.00018355,             0.00018355,             0.00018355
                    139,                0.69922,                0.64743,                 1.1826,                0.75553,                 0.7856,                 1.2103,                0.91096,                0.87003,                0.94671,                0.72967,                 1.0254,                0.56804,                  1.432,                 1.0318,                0.61424,                 1.4355,             0.00018245,             0.00018245,             0.00018245
                    140,                0.69796,                0.64711,                 1.1793,                0.76805,                0.77383,                 1.2175,                0.91663,                0.85834,                0.94423,                0.75141,                0.91683,                0.56715,                 1.3239,                0.92306,                0.57456,                 1.3329,             0.00018135,             0.00018135,             0.00018135
                    141,                0.69383,                0.64833,                  1.176,                0.76256,                0.77573,                 1.2072,                0.86201,                0.89066,                0.96412,                0.76624,                0.88094,                0.56654,                 1.2978,                0.90562,                0.54788,                 1.3251,             0.00018025,             0.00018025,             0.00018025
                    142,                  0.698,                0.61628,                  1.173,                0.76172,                0.73555,                 1.2031,                0.92236,                0.83783,                0.94483,                0.77325,                0.85697,                0.51041,                 1.2358,                0.87284,                0.58409,                  1.244,             0.00017915,             0.00017915,             0.00017915
                    143,                 0.6975,                0.61315,                  1.175,                0.75944,                0.74675,                  1.207,                0.86662,                0.90292,                0.94525,                0.74407,                0.99497,                0.58601,                 1.4019,                0.99944,                0.62196,                 1.4047,             0.00017806,             0.00017806,             0.00017806
                    144,                0.69157,                0.66357,                 1.1806,                0.75789,                0.82434,                 1.2158,                0.91789,                0.84682,                 0.9461,                0.73095,                 1.0162,                0.58033,                 1.4132,                 1.0144,                 0.5671,                  1.418,             0.00017696,             0.00017696,             0.00017696
                    145,                0.68676,                0.62956,                   1.17,                0.74786,                0.77755,                 1.2037,                0.90511,                0.85811,                 0.9388,                 0.7316,                0.98175,                0.56145,                 1.3929,                0.98731,                0.55901,                 1.3973,             0.00017586,             0.00017586,             0.00017586
                    146,                0.70989,                0.65204,                 1.1857,                0.76914,                0.79977,                 1.2144,                0.90901,                0.87798,                0.95718,                0.73531,                 1.0253,                0.57586,                 1.4365,                 1.0247,                0.59902,                 1.4367,             0.00017476,             0.00017476,             0.00017476
                    147,                 0.6876,                0.63219,                 1.1751,                 0.7505,                0.77327,                 1.2109,                0.85592,                0.88594,                0.95977,                0.73082,                 1.0196,                0.56819,                 1.4339,                  1.039,                0.53472,                  1.461,             0.00017366,             0.00017366,             0.00017366
                    148,                0.67795,                0.63112,                 1.1719,                0.73762,                0.77122,                 1.2034,                 0.9266,                0.84554,                0.96041,                0.75256,                0.97238,                0.52771,                 1.3842,                0.98304,                0.50369,                 1.3787,             0.00017256,             0.00017256,             0.00017256
                    149,                0.70228,                0.63707,                 1.1816,                0.75967,                0.76632,                 1.2134,                0.92681,                0.88795,                0.96582,                0.74111,                 1.0155,                0.54784,                 1.4238,                 1.0156,                0.53725,                 1.4075,             0.00017146,             0.00017146,             0.00017146
                    150,                0.69345,                0.62219,                 1.1737,                0.75926,                0.77801,                 1.2085,                0.89361,                0.89291,                0.95942,                0.74685,                 1.0068,                0.54152,                  1.413,                 1.0324,                0.53638,                  1.422,             0.00017036,             0.00017036,             0.00017036
                    151,                  0.682,                0.62548,                 1.1687,                0.73609,                0.76232,                 1.2007,                0.90888,                0.82046,                0.95208,                 0.7293,                 1.0448,                0.61035,                 1.4589,                 1.0527,                0.61168,                 1.4495,             0.00016926,             0.00016926,             0.00016926
                    152,                0.68406,                0.61657,                 1.1736,                0.73746,                0.74962,                  1.203,                0.87297,                0.86632,                 0.9488,                0.72856,                 1.0205,                0.60195,                 1.4219,                 1.0496,                0.63364,                 1.4523,             0.00016817,             0.00016817,             0.00016817
                    153,                 0.6817,                 0.6224,                  1.169,                0.74892,                 0.7506,                 1.2018,                0.89691,                0.90262,                0.95777,                0.75276,                0.96904,                0.53788,                 1.3739,                 0.9833,                0.53529,                 1.3924,             0.00016707,             0.00016707,             0.00016707
                    154,                0.68797,                0.63119,                 1.1755,                0.74939,                0.76985,                 1.2064,                 0.9254,                0.88835,                 0.9507,                0.73661,                0.99505,                0.53787,                 1.4101,                 1.0145,                0.54254,                 1.4268,             0.00016597,             0.00016597,             0.00016597
                    155,                0.67259,                0.62119,                 1.1611,                0.73654,                0.76012,                 1.1903,                0.92181,                0.88697,                0.95001,                0.74559,                0.91913,                0.56397,                 1.3261,                0.93428,                0.54768,                 1.3469,             0.00016487,             0.00016487,             0.00016487
                    156,                0.68188,                0.61895,                 1.1698,                0.74348,                0.75084,                 1.2044,                0.91325,                 0.8539,                0.94583,                0.71414,                 1.0898,                0.60078,                 1.5089,                 1.1019,                0.61885,                 1.5144,             0.00016377,             0.00016377,             0.00016377
                    157,                0.68395,                0.63707,                 1.1721,                0.73874,                0.76126,                 1.1962,                0.92144,                0.83767,                0.95055,                0.75631,                0.93188,                0.62894,                 1.3376,                0.95599,                0.60372,                 1.3579,             0.00016267,             0.00016267,             0.00016267
                    158,                 0.6686,                0.60919,                 1.1518,                0.73407,                0.74228,                 1.1833,                0.93728,                0.86258,                0.95541,                0.74142,                0.99108,                0.60936,                 1.4006,                 1.0204,                0.59247,                 1.4169,             0.00016157,             0.00016157,             0.00016157
                    159,                0.68817,                0.63718,                  1.175,                0.75304,                0.78756,                 1.2109,                0.91013,                0.87136,                 0.9247,                0.68005,                 1.1457,                0.64706,                 1.5884,                 1.1672,                0.70402,                  1.602,             0.00016047,             0.00016047,             0.00016047
                    160,                0.66981,                0.60399,                 1.1565,                0.74019,                0.74336,                 1.1921,                 0.8969,                0.89526,                0.94005,                0.72753,                 1.0153,                0.53701,                 1.4118,                 1.0412,                0.56486,                 1.4248,             0.00015937,             0.00015937,             0.00015937
                    161,                 0.6809,                0.61127,                 1.1663,                0.74313,                0.73778,                 1.1999,                0.91665,                0.84567,                0.94453,                0.75232,                 0.9333,                0.55769,                 1.3157,                0.95041,                0.57601,                 1.3371,             0.00015827,             0.00015827,             0.00015827
                    162,                0.66758,                0.59716,                 1.1551,                0.73675,                0.71096,                 1.1904,                0.86586,                0.87104,                0.93547,                0.74362,                0.91166,                0.58853,                 1.3203,                0.92393,                0.66618,                 1.3279,             0.00015718,             0.00015718,             0.00015718
                    163,                0.67039,                0.60805,                  1.159,                0.73365,                0.72695,                 1.1897,                0.86975,                0.90211,                0.95375,                0.74204,                 1.0154,                0.57602,                 1.4424,                  1.019,                0.59557,                 1.4471,             0.00015608,             0.00015608,             0.00015608
                    164,                0.66178,                 0.5892,                 1.1497,                0.72469,                0.69953,                 1.1789,                0.89532,                0.87486,                 0.9531,                0.73799,                 1.0116,                  0.581,                  1.429,                 1.0405,                 0.5913,                 1.4619,             0.00015498,             0.00015498,             0.00015498
                    165,                0.67319,                0.58365,                 1.1551,                0.73242,                0.70731,                 1.1863,                0.89771,                0.87929,                0.95594,                0.76112,                0.92487,                0.56525,                  1.329,                0.93829,                0.59832,                 1.3546,             0.00015388,             0.00015388,             0.00015388
                    166,                0.66211,                 0.6012,                 1.1616,                0.71523,                0.73472,                 1.1912,                0.87047,                0.89846,                0.94885,                0.76671,                0.87113,                0.54812,                 1.2697,                0.88681,                0.59918,                 1.2742,             0.00015278,             0.00015278,             0.00015278
                    167,                0.66761,                0.59571,                 1.1602,                 0.7288,                0.72596,                 1.1945,                0.90746,                0.87254,                0.94818,                0.76908,                0.86916,                0.57319,                 1.2557,                0.89197,                0.62418,                 1.2708,             0.00015168,             0.00015168,             0.00015168
                    168,                 0.6703,                0.60239,                 1.1572,                0.73586,                0.74693,                 1.1906,                0.87228,                0.89721,                  0.953,                0.75688,                0.94025,                0.58756,                 1.3526,                0.96017,                0.63961,                 1.3758,             0.00015058,             0.00015058,             0.00015058
                    169,                0.66327,                 0.5922,                 1.1612,                0.72546,                0.73057,                 1.1913,                0.92727,                0.87284,                 0.9558,                0.73776,                  1.004,                0.58929,                 1.4135,                 1.0272,                0.62254,                 1.4356,             0.00014948,             0.00014948,             0.00014948
                    170,                 0.6582,                0.57705,                  1.152,                0.71789,                0.70769,                 1.1854,                0.89029,                0.88439,                0.95265,                0.75127,                0.94417,                0.55225,                 1.3386,                0.95987,                0.57437,                 1.3387,             0.00014838,             0.00014838,             0.00014838
                    171,                0.65108,                0.58623,                   1.15,                0.71861,                 0.7263,                 1.1874,                0.90924,                0.88119,                0.94714,                0.75831,                0.93228,                0.52601,                 1.3211,                0.94267,                 0.5415,                 1.3289,             0.00014729,             0.00014729,             0.00014729
                    172,                0.64828,                0.56295,                  1.142,                0.70686,                0.68419,                 1.1713,                0.87758,                0.89128,                0.94888,                0.72536,                 1.0111,                0.55357,                 1.4251,                 1.0318,                 0.6102,                 1.4393,             0.00014619,             0.00014619,             0.00014619
                    173,                0.66185,                0.61064,                 1.1597,                 0.7211,                0.75257,                 1.1878,                0.92417,                0.85005,                0.94867,                0.76993,                0.88653,                0.52346,                 1.2717,                0.89762,                0.54236,                 1.2744,             0.00014509,             0.00014509,             0.00014509
                    174,                0.64822,                0.58289,                 1.1449,                0.71288,                0.69271,                 1.1757,                0.91691,                0.87792,                0.95081,                0.74038,                0.99163,                 0.5384,                 1.3862,                 1.0038,                0.56349,                 1.3849,             0.00014399,             0.00014399,             0.00014399
                    175,                0.66333,                0.57877,                  1.151,                0.72491,                0.70103,                 1.1852,                 0.9097,                0.86598,                0.93757,                0.74813,                0.95385,                0.58635,                 1.3776,                0.94954,                0.59469,                 1.3779,             0.00014289,             0.00014289,             0.00014289
                    176,                0.64917,                0.56677,                  1.152,                0.70881,                0.66791,                 1.1819,                 0.9145,                0.86735,                0.95461,                0.76171,                0.93732,                0.53807,                 1.3549,                0.93216,                0.55551,                 1.3462,             0.00014179,             0.00014179,             0.00014179
                    177,                0.66737,                0.61068,                  1.153,                0.73285,                0.73522,                 1.1906,                0.92196,                0.88907,                0.95695,                0.76262,                0.93987,                0.53226,                 1.3458,                0.95321,                0.49891,                 1.3544,             0.00014069,             0.00014069,             0.00014069
                    178,                0.65434,                 0.5937,                 1.1619,                0.71862,                 0.7129,                 1.1933,                0.93707,                0.88323,                0.95162,                0.73665,                 1.0166,                 0.5626,                 1.4153,                 1.0343,                0.56569,                 1.4204,             0.00013959,             0.00013959,             0.00013959
                    179,                0.66067,                0.57399,                 1.1547,                0.72079,                0.70399,                 1.1844,                0.89887,                0.88795,                0.95387,                0.75088,                0.95615,                0.55752,                 1.3698,                0.96853,                 0.5606,                 1.3737,             0.00013849,             0.00013849,             0.00013849
                    180,                0.63931,                0.55915,                 1.1402,                0.70743,                 0.6644,                 1.1724,                0.93084,                0.84581,                0.95055,                0.74976,                0.95591,                0.54295,                 1.3571,                0.97399,                0.55439,                 1.3733,              0.0001374,              0.0001374,              0.0001374
                    181,                0.65155,                0.57669,                 1.1493,                0.71996,                0.68446,                 1.1793,                0.86872,                0.85783,                0.94899,                0.76873,                0.87726,                0.59928,                 1.2778,                0.90068,                0.63714,                 1.3013,              0.0001363,              0.0001363,              0.0001363
                    182,                0.63893,                0.56658,                  1.139,                0.70041,                 0.6824,                 1.1692,                0.90925,                0.84117,                0.94476,                 0.7593,                0.88897,                0.55371,                 1.2795,                0.91065,                0.57865,                 1.2951,              0.0001352,              0.0001352,              0.0001352
                    183,                0.64396,                0.57738,                 1.1502,                0.70609,                0.70633,                 1.1827,                0.92259,                0.85033,                0.95129,                 0.7553,                0.91376,                0.52322,                 1.2998,                 0.9517,                0.56618,                 1.3281,              0.0001341,              0.0001341,              0.0001341
                    184,                0.64004,                 0.5531,                 1.1431,                0.69797,                0.66693,                 1.1712,                 0.9073,                0.85347,                0.95438,                0.77118,                   0.89,                 0.4794,                  1.278,                0.92206,                0.51351,                 1.2998,               0.000133,               0.000133,               0.000133
                    185,                0.64664,                0.58232,                 1.1483,                  0.712,                0.70999,                 1.1824,                0.91856,                0.87605,                0.95166,                0.73042,                 1.0247,                 0.5354,                 1.4437,                 1.0445,                 0.5248,                 1.4594,              0.0001319,              0.0001319,              0.0001319
                    186,                0.66028,                0.60255,                 1.1588,                0.72431,                0.72807,                  1.193,                0.91528,                 0.8801,                0.96709,                0.77526,                0.90821,                0.50545,                 1.3158,                0.91801,                0.50335,                  1.318,              0.0001308,              0.0001308,              0.0001308
                    187,                0.64471,                0.55364,                 1.1444,                0.70694,                0.66788,                 1.1766,                0.90269,                0.91693,                0.96566,                0.77005,                 0.9264,                 0.4912,                 1.3331,                0.93886,                0.49414,                 1.3335,              0.0001297,              0.0001297,              0.0001297
                    188,                0.63872,                0.56424,                 1.1407,                0.69894,                0.69055,                   1.17,                0.90843,                0.87162,                0.95371,                0.76162,                0.90048,                 0.5258,                 1.2965,                0.91351,                0.54005,                 1.3093,              0.0001286,              0.0001286,              0.0001286
                    189,                0.62225,                0.55182,                 1.1256,                0.67873,                0.67486,                  1.152,                0.89368,                  0.893,                  0.963,                0.77238,                0.91004,                0.53163,                 1.3188,                 0.9237,                 0.5266,                 1.3285,             0.00012751,             0.00012751,             0.00012751
                    190,                0.63615,                 0.5571,                  1.127,                 0.6874,                0.67799,                 1.1538,                0.93441,                0.87357,                0.96317,                0.78467,                0.85447,                0.54386,                 1.2475,                0.87152,                0.56521,                 1.2698,             0.00012641,             0.00012641,             0.00012641
                    191,                0.63352,                0.55019,                 1.1372,                0.68862,                0.65927,                 1.1654,                0.92307,                0.87722,                0.95979,                0.77067,                0.90281,                0.53611,                 1.2998,                0.91856,                0.54952,                 1.3173,             0.00012531,             0.00012531,             0.00012531
                    192,                  0.622,                0.54778,                 1.1278,                0.68509,                 0.6585,                 1.1596,                0.89088,                0.84816,                0.95157,                0.79247,                 0.7679,                0.49681,                 1.1917,                0.78422,                0.53424,                 1.2121,             0.00012421,             0.00012421,             0.00012421
                    193,                0.63662,                0.56451,                 1.1428,                0.69272,                0.70308,                 1.1739,                0.92395,                0.86496,                0.95725,                0.79519,                0.79347,                0.50518,                 1.1961,                0.79986,                0.48928,                 1.2107,             0.00012311,             0.00012311,             0.00012311
                    194,                0.64184,                0.54667,                 1.1384,                0.69966,                0.65223,                 1.1667,                 0.9188,                0.82873,                0.93986,                0.74259,                0.96169,                0.60461,                 1.3779,                0.97059,                0.64286,                 1.3886,             0.00012201,             0.00012201,             0.00012201
                    195,                0.65184,                0.57036,                 1.1488,                  0.718,                0.71212,                 1.1804,                0.92099,                0.82081,                0.93938,                0.74195,                0.91892,                0.58197,                 1.3319,                0.92419,                 0.6444,                 1.3385,             0.00012091,             0.00012091,             0.00012091
                    196,                0.62813,                0.54615,                 1.1279,                0.68649,                0.66369,                 1.1584,                0.89537,                0.85507,                0.94674,                0.76011,                0.88178,                0.55726,                 1.2805,                0.88809,                0.61115,                  1.288,             0.00011981,             0.00011981,             0.00011981
                    197,                0.61925,                0.51892,                 1.1205,                0.67651,                 0.6205,                 1.1517,                0.91592,                 0.8244,                0.93933,                0.76371,                0.85483,                 0.6099,                 1.2453,                0.86321,                0.62318,                 1.2507,             0.00011871,             0.00011871,             0.00011871
                    198,                0.63148,                0.53841,                 1.1315,                0.69387,                0.64822,                 1.1633,                0.91834,                0.86878,                 0.9402,                0.77451,                0.82546,                0.55278,                 1.2248,                0.83327,                 0.5523,                 1.2325,             0.00011762,             0.00011762,             0.00011762
                    199,                0.62669,                0.55185,                 1.1406,                 0.6844,                0.67466,                 1.1687,                0.94153,                0.81338,                0.93772,                0.76412,                 0.8554,                0.54557,                 1.2547,                0.86226,                0.59358,                 1.2626,             0.00011652,             0.00011652,             0.00011652
                    200,                0.62198,                0.53053,                 1.1314,                0.68298,                0.65156,                 1.1632,                0.93771,                0.84809,                0.94839,                0.75801,                0.91053,                 0.5662,                 1.3238,                0.92304,                0.59589,                 1.3342,             0.00011542,             0.00011542,             0.00011542
                    201,                0.62445,                0.54319,                 1.1377,                0.68005,                0.66767,                   1.17,                0.90791,                0.87789,                0.94175,                 0.7526,                0.92019,                0.59015,                 1.3301,                0.92976,                0.62567,                 1.3397,             0.00011432,             0.00011432,             0.00011432
                    202,                0.63842,                0.55396,                  1.138,                0.69779,                0.67604,                 1.1707,                0.90147,                0.86832,                0.94479,                0.75568,                0.90415,                 0.5397,                 1.3028,                0.92305,                0.58321,                 1.3254,             0.00011322,             0.00011322,             0.00011322
                    203,                0.62897,                0.54042,                 1.1349,                0.68839,                0.65557,                 1.1666,                  0.908,                0.84779,                0.95121,                 0.7746,                0.84676,                0.53741,                 1.2486,                0.85437,                0.56383,                 1.2566,             0.00011212,             0.00011212,             0.00011212
                    204,                0.62154,                0.52888,                 1.1292,                 0.6816,                0.64671,                 1.1608,                0.87294,                0.88537,                0.95078,                0.76426,                0.87484,                0.56695,                 1.2886,                0.88163,                0.64087,                  1.287,             0.00011102,             0.00011102,             0.00011102
                    205,                0.63098,                0.53426,                 1.1273,                0.68708,                0.65803,                 1.1565,                0.90361,                0.85471,                0.94931,                0.76948,                0.92021,                0.57351,                 1.3236,                0.93537,                0.60815,                 1.3412,             0.00010992,             0.00010992,             0.00010992
                    206,                0.60984,                0.52792,                  1.121,                0.67047,                0.64541,                 1.1504,                0.91491,                 0.8513,                0.95773,                0.78582,                0.81561,                0.52684,                 1.2187,                0.82781,                0.57601,                 1.2297,             0.00010882,             0.00010882,             0.00010882
                    207,                  0.615,                0.51392,                 1.1243,                0.67274,                 0.6125,                 1.1555,                0.90757,                0.86904,                0.93993,                0.76757,                0.85928,                0.55593,                  1.259,                 0.8623,                0.59551,                 1.2665,             0.00010773,             0.00010773,             0.00010773
                    208,                0.59754,                0.50759,                 1.1166,                0.65346,                0.61489,                 1.1477,                0.86428,                0.88008,                0.94009,                0.76329,                0.89135,                0.59497,                 1.2993,                0.90786,                0.62674,                 1.3165,             0.00010663,             0.00010663,             0.00010663
                    209,                0.60539,                0.53065,                 1.1217,                0.67121,                 0.6312,                 1.1525,                0.92192,                0.85679,                 0.9395,                0.76615,                0.85072,                0.56568,                 1.2604,                0.85419,                0.60902,                 1.2653,             0.00010553,             0.00010553,             0.00010553
                    210,                0.60338,                0.50848,                 1.1175,                0.65907,                0.60926,                  1.147,                 0.9196,                0.86076,                0.94653,                 0.7646,                0.89436,                0.58872,                 1.2966,                0.90177,                0.63409,                 1.3076,             0.00010443,             0.00010443,             0.00010443
                    211,                0.60676,                0.49985,                 1.1185,                 0.6636,                0.59655,                 1.1473,                0.88789,                0.87668,                0.94533,                0.77496,                0.86219,                0.54696,                 1.2681,                0.86688,                0.58081,                 1.2809,             0.00010333,             0.00010333,             0.00010333
                    212,                 0.5939,                0.49237,                 1.1071,                0.65638,                0.58844,                 1.1384,                0.89095,                0.85078,                0.93159,                0.76677,                0.82624,                0.56906,                  1.234,                0.83215,                0.62478,                 1.2477,             0.00010223,             0.00010223,             0.00010223
